[2025-12-11 16:03:11] debug: 	z2m: Removing old log directory '/app/data/log/2025-12-08.14-37-54'
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=7)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=94 Len=22]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":39} messageTag=42
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=7 frmTx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=3](frmRx=3) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=95 Len=7]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=41 messageTag=43 status=OK]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=0 frmTx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=4](frmRx=4) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=95 Len=38]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":1,"options":320,"groupId":0,"sequence":228} packetInfo:{"senderShortId":54041,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":200,"lastHopRssi":-50,"lastHopTimestamp":0} messageContents=182a010040004205322e322e31
[2025-12-11 16:05:21] debug: 	zh:controller: Received payload: clusterID=0, address=54041, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=200, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":42,"commandIdentifier":1},"payload":[{"attrId":16384,"status":0,"dataType":66,"attrData":"2.2.1"}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:21] debug: 	z2m: Received Zigbee message from '0xd44867fffe2a920a', type 'readResponse', cluster 'genBasic', data '{"swBuildId":"2.2.1"}' from endpoint 1 with groupID 0
[2025-12-11 16:05:21] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:21] debug: 	zh:controller:device: Interview - got 'swBuildId' for device '0xd44867fffe2a920a'
[2025-12-11 16:05:21] debug: 	zh:controller:device: Interview - IAS - enrolling '0xd44867fffe2a920a' endpoint '1'
[2025-12-11 16:05:21] debug: 	zh:controller:endpoint: ZCL command 0xd44867fffe2a920a/1 ssIasZone.read(["iasCieAddr","zoneState"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:21] debug: 	zh:ember: ~~~> [ZCL to=0xd44867fffe2a920a:54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":43,"commandIdentifier":0}]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=96 Len=28]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=0 frmRx=5](ackRx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=0 frmTx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=5](frmRx=5) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=0)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=95 Len=22]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":41} messageTag=43
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1](ackRx=0 frmTx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1 frmNum=6](frmRx=6) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=96 Len=7]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=42 messageTag=44 status=OK]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1](ackRx=1 frmTx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1 frmNum=7](frmRx=7) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=96 Len=45]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":320,"groupId":0,"sequence":229} packetInfo:{"senderShortId":54041,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":216,"lastHopRssi":-46,"lastHopTimestamp":0} messageContents=182b01100000f000000000000000000000003000
[2025-12-11 16:05:21] debug: 	zh:controller: Received payload: clusterID=1280, address=54041, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=216, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":43,"commandIdentifier":1},"payload":[{"attrId":16,"status":0,"dataType":240,"attrData":"0x0000000000000000"},{"attrId":0,"status":0,"dataType":48,"attrData":0}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:21] debug: 	z2m: Received Zigbee message from '0xd44867fffe2a920a', type 'readResponse', cluster 'ssIasZone', data '{"iasCieAddr":"0x0000000000000000","zoneState":0}' from endpoint 1 with groupID 0
[2025-12-11 16:05:21] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:21] debug: 	zh:controller:device: Interview - IAS - before enrolling state: '{"iasCieAddr":"0x0000000000000000","zoneState":0}'
[2025-12-11 16:05:21] debug: 	zh:controller:device: Interview - IAS - not enrolled, enrolling
[2025-12-11 16:05:21] debug: 	zh:controller:endpoint: ZCL command 0xd44867fffe2a920a/1 ssIasZone.write({"iasCieAddr":"0x94b216fffe604bbd"}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:21] debug: 	zh:ember: ~~~> [ZCL to=0xd44867fffe2a920a:54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":44,"commandIdentifier":2}]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=97 Len=35]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=1 frmRx=0](ackRx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1](ackRx=1 frmTx=2)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1 frmNum=0](frmRx=0) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=1)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=96 Len=22]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":42} messageTag=44
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2](ackRx=1 frmTx=2)
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2 frmNum=1](frmRx=1) Added to rxQueue
[2025-12-11 16:05:21] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=2)
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=97 Len=7]
[2025-12-11 16:05:21] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=43 messageTag=45 status=OK]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2](ackRx=2 frmTx=2)
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=2)
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=97 Len=29]
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":320,"groupId":0,"sequence":230} packetInfo:{"senderShortId":54041,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":224,"lastHopRssi":-44,"lastHopTimestamp":0} messageContents=182c0400
[2025-12-11 16:05:22] debug: 	zh:controller: Received payload: clusterID=1280, address=54041, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=224, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":44,"commandIdentifier":4},"payload":[{"status":0}],"command":{"ID":4,"name":"writeRsp","parameters":[{"name":"status","type":32},{"name":"attrId","type":33,"conditions":[{"type":"fieldEquals","field":"status","reversed":true,"value":0}]}]}}
[2025-12-11 16:05:22] debug: 	zh:controller:device: Interview - IAS - wrote iasCieAddr
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2](ackRx=2 frmTx=2)
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2 frmNum=3](frmRx=3) Added to rxQueue
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=2)
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=97 Len=22]
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":43} messageTag=45
[2025-12-11 16:05:22] debug: 	zh:controller:device: IAS - '0xd44867fffe2a920a' sending enroll response (auto enroll)
[2025-12-11 16:05:22] debug: 	zh:controller:endpoint: ZCL command 0xd44867fffe2a920a/1 ssIasZone.enrollRsp({"enrollrspcode":0,"zoneid":23}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:22] debug: 	zh:ember: ~~~> [ZCL to=0xd44867fffe2a920a:54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4352,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":1,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":45,"commandIdentifier":0}]
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=98 Len=26]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=2 frmRx=4](ackRx=2)
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3](ackRx=2 frmTx=3)
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3 frmNum=4](frmRx=4) Added to rxQueue
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=3)
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=98 Len=7]
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=44 messageTag=46 status=OK]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3](ackRx=3 frmTx=3)
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3 frmNum=5](frmRx=5) Added to rxQueue
[2025-12-11 16:05:22] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=3)
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=98 Len=22]
[2025-12-11 16:05:22] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4352,"groupId":0,"sequence":44} messageTag=46
[2025-12-11 16:05:23] debug: 	zh:controller:endpoint: ZCL command 0xd44867fffe2a920a/1 ssIasZone.read(["iasCieAddr","zoneState"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:23] debug: 	zh:ember: ~~~> [ZCL to=0xd44867fffe2a920a:54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":46,"commandIdentifier":0}]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=99 Len=28]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=3 frmRx=6](ackRx=3)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=3 frmTx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=6](frmRx=6) Added to rxQueue
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=99 Len=7]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=46 messageTag=47 status=OK]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=7](frmRx=7) Added to rxQueue
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=99 Len=45]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":320,"groupId":0,"sequence":232} packetInfo:{"senderShortId":54041,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":200,"lastHopRssi":-50,"lastHopTimestamp":0} messageContents=182e01100000f0bd4b60feff16b2940000003001
[2025-12-11 16:05:23] debug: 	zh:controller: Received payload: clusterID=1280, address=54041, groupID=0, endpoint=1, destinationEndpoint=1, wasBroadcast=false, linkQuality=200, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":46,"commandIdentifier":1},"payload":[{"attrId":16,"status":0,"dataType":240,"attrData":"0x94b216fffe604bbd"},{"attrId":0,"status":0,"dataType":48,"attrData":1}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:23] debug: 	z2m: Received Zigbee message from '0xd44867fffe2a920a', type 'readResponse', cluster 'ssIasZone', data '{"iasCieAddr":"0x94b216fffe604bbd","zoneState":1}' from endpoint 1 with groupID 0
[2025-12-11 16:05:23] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:23] debug: 	zh:controller:device: Interview - IAS - after enrolling state (0): '{"iasCieAddr":"0x94b216fffe604bbd","zoneState":1}'
[2025-12-11 16:05:23] debug: 	zh:controller:device: Interview - IAS successfully enrolled '0xd44867fffe2a920a' endpoint '1'
[2025-12-11 16:05:23] debug: 	zh:controller:device: Interview - Poll control - binding '0xd44867fffe2a920a' endpoint '1'
[2025-12-11 16:05:23] debug: 	zh:controller:endpoint: Bind 0xd44867fffe2a920a/1 genPollCtrl from '0x94b216fffe604bbd/1'
[2025-12-11 16:05:23] debug: 	zh:ember: ~~~> [ZDO BIND_REQUEST UNICAST to=0xd44867fffe2a920a:54041 messageTag=17 payload=110a922afeff6748d401200003bd4b60feff16b29401]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=100 Len=43]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=4 frmRx=0](ackRx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=5)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=0](frmRx=0) Added to rxQueue
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=4)
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=99 Len=22]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=54041 apsFrame={"profileId":260,"clusterId":1280,"sourceEndpoint":1,"destinationEndpoint":1,"options":4416,"groupId":0,"sequence":46} messageTag=47
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=4 frmTx=5)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=1](frmRx=1) Added to rxQueue
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=5)
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=100 Len=7]
[2025-12-11 16:05:23] debug: 	zh:ember: ~~~> [SENT ZDO UNICAST messageTag=17 apsSequence=47 status=OK]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=5 frmTx=5)
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:23] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=5)
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=100 Len=27]
[2025-12-11 16:05:23] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":0,"clusterId":32801,"sourceEndpoint":0,"destinationEndpoint":0,"options":320,"groupId":0,"sequence":233} packetInfo:{"senderShortId":54041,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":180,"lastHopRssi":-55,"lastHopTimestamp":0} messageContents=1100
